folder,techno_modifiee,technology,f,gwp_constr
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,GAS_TO_HVC,13.054467,16.200000000000003
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,GAS_TO_HVC,12.563371,19.200000000000003
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,GAS_TO_HVC,12.599913,22.200000000000003
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,GAS_TO_HVC,11.30322,25.200000000000003
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,GAS_TO_HVC,12.14684,28.200000000000003
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,GAS_TO_HVC,11.424059,31.200000000000003
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,GAS_TO_HVC,12.235223,34.2
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,GAS_TO_HVC,12.370876,37.2
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,HABER_BOSCH,13.054667,0.0
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,HABER_BOSCH,12.741888,1.2000000000000028
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,HABER_BOSCH,13.277765,4.200000000000003
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,HABER_BOSCH,14.095038,7.200000000000003
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,HABER_BOSCH,12.66144,10.200000000000005
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,HABER_BOSCH,13.59658,13.200000000000005
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,HABER_BOSCH,13.140554,16.200000000000003
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,HABER_BOSCH,12.550956,19.200000000000003
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,HABER_BOSCH,13.158667,22.200000000000003
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,HABER_BOSCH,11.487371,25.200000000000003
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,HABER_BOSCH,11.829106,28.200000000000003
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,HABER_BOSCH,11.841449,31.200000000000003
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,HABER_BOSCH,12.549228,34.2
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,HABER_BOSCH,12.400564,37.2
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,METHANE_TO_METHANOL,15.756442,0.0
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,METHANE_TO_METHANOL,15.745733,1.2000000000000028
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,METHANE_TO_METHANOL,16.650635,4.200000000000003
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,METHANE_TO_METHANOL,17.286501,7.200000000000003
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,METHANE_TO_METHANOL,15.526041,10.200000000000005
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,METHANE_TO_METHANOL,16.540762,13.200000000000005
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,METHANE_TO_METHANOL,15.905052,16.200000000000003
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,METHANE_TO_METHANOL,15.170663,19.200000000000003
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,METHANE_TO_METHANOL,15.525645,22.200000000000003
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,METHANE_TO_METHANOL,13.792199,25.200000000000003
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,METHANE_TO_METHANOL,14.317407,28.200000000000003
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,METHANE_TO_METHANOL,14.202577,31.200000000000003
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,METHANE_TO_METHANOL,15.102502,34.2
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,METHANE_TO_METHANOL,14.93984,37.2
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,METHANOL_TO_HVC,13.331391,0.0
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,METHANOL_TO_HVC,13.358109,1.2000000000000028
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,METHANOL_TO_HVC,13.790731,4.200000000000003
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,METHANOL_TO_HVC,14.115887,7.200000000000003
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,METHANOL_TO_HVC,13.290311,10.200000000000005
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,METHANOL_TO_HVC,13.887736,13.200000000000005
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,METHANOL_TO_HVC,13.655316,16.200000000000003
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,METHANOL_TO_HVC,13.639297,19.200000000000003
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,METHANOL_TO_HVC,13.715977,22.200000000000003
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,METHANOL_TO_HVC,12.696133,25.200000000000003
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,METHANOL_TO_HVC,12.607118,28.200000000000003
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,METHANOL_TO_HVC,12.863842,31.200000000000003
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,METHANOL_TO_HVC,13.130269,34.2
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,METHANOL_TO_HVC,12.794624,37.2
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,OIL_TO_HVC,26.665905,0.0
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,OIL_TO_HVC,27.160696,1.2000000000000028
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,OIL_TO_HVC,28.127697,4.200000000000003
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,OIL_TO_HVC,29.793503,7.200000000000003
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,OIL_TO_HVC,26.713826,10.200000000000005
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,OIL_TO_HVC,28.647474,13.200000000000005
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,OIL_TO_HVC,27.397408,16.200000000000003
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,OIL_TO_HVC,26.607985,19.200000000000003
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,OIL_TO_HVC,27.462299,22.200000000000003
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,OIL_TO_HVC,24.330763,25.200000000000003
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,OIL_TO_HVC,24.518561,28.200000000000003
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,OIL_TO_HVC,24.7913,31.200000000000003
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,OIL_TO_HVC,26.038032,34.2
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,OIL_TO_HVC,25.325483,37.2
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,11.294235,0.0
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,11.318159,1.2000000000000028
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,11.765303,4.200000000000003
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,12.231404,7.200000000000003
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,11.227417,10.200000000000005
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,11.931172,13.200000000000005
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,11.894235,16.200000000000003
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,11.604728,19.200000000000003
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,11.754214,22.200000000000003
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,10.345338,25.200000000000003
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,10.185913,28.200000000000003
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,10.726052,31.200000000000003
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,10.904065,34.2
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,PYROLYSIS_TO_FUELS,10.313124,37.2
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,PYROLYSIS_TO_LFO,10.360275,0.0
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,PYROLYSIS_TO_LFO,10.162925,1.2000000000000028
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,PYROLYSIS_TO_LFO,10.363372,4.200000000000003
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,PYROLYSIS_TO_LFO,10.87911,7.200000000000003
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,PYROLYSIS_TO_LFO,10.313584,10.200000000000005
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,PYROLYSIS_TO_LFO,10.834615,13.200000000000005
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,PYROLYSIS_TO_LFO,11.131574,16.200000000000003
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,PYROLYSIS_TO_LFO,10.850114,19.200000000000003
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,PYROLYSIS_TO_LFO,11.045788,22.200000000000003
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,PYROLYSIS_TO_LFO,9.738178,25.200000000000003
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,PYROLYSIS_TO_LFO,9.208316,28.200000000000003
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,PYROLYSIS_TO_LFO,10.028862,31.200000000000003
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,PYROLYSIS_TO_LFO,10.575931,34.2
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,PYROLYSIS_TO_LFO,9.336493,37.2
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,SYN_METHANOLATION,10.73948,0.0
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,SYN_METHANOLATION,10.690038,1.2000000000000028
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,SYN_METHANOLATION,10.95625,4.200000000000003
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,SYN_METHANOLATION,11.425277,7.200000000000003
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,SYN_METHANOLATION,10.731973,10.200000000000005
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,SYN_METHANOLATION,11.316915,13.200000000000005
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,SYN_METHANOLATION,11.42773,16.200000000000003
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,SYN_METHANOLATION,11.090081,19.200000000000003
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,SYN_METHANOLATION,11.338124,22.200000000000003
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,SYN_METHANOLATION,10.048029,25.200000000000003
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,SYN_METHANOLATION,9.681885,28.200000000000003
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,SYN_METHANOLATION,10.321733,31.200000000000003
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,SYN_METHANOLATION,10.872161,34.2
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,SYN_METHANOLATION,9.843914,37.2
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,AMMONIA_TO_H2,8.144968,0.0
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,AMMONIA_TO_H2,10.796114,0.8899999999999997
Techno_TS_HIGH_TEMP_gwp2,TS_HIGH_TEMP,AMMONIA_TO_H2,9.23861,1.89
Techno_TS_HIGH_TEMP_gwp3,TS_HIGH_TEMP,AMMONIA_TO_H2,10.004286,2.89
Techno_TS_HIGH_TEMP_gwp4,TS_HIGH_TEMP,AMMONIA_TO_H2,9.357676,3.89
Techno_TS_HIGH_TEMP_gwp5,TS_HIGH_TEMP,AMMONIA_TO_H2,8.050409,4.89
Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,AMMONIA_TO_H2,8.279501,5.89
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,BIOMASS_TO_HVC,7.114054,0.0
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,BIOMASS_TO_HVC,9.384376,0.8899999999999997
Techno_TS_HIGH_TEMP_gwp2,TS_HIGH_TEMP,BIOMASS_TO_HVC,8.849077,1.89
Techno_TS_HIGH_TEMP_gwp3,TS_HIGH_TEMP,BIOMASS_TO_HVC,9.024109,2.89
Techno_TS_HIGH_TEMP_gwp4,TS_HIGH_TEMP,BIOMASS_TO_HVC,8.484716,3.89
Techno_TS_HIGH_TEMP_gwp5,TS_HIGH_TEMP,BIOMASS_TO_HVC,7.076337,4.89
Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,BIOMASS_TO_HVC,7.709749,5.89
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,BIOMASS_TO_METHANOL,6.098403,0.0
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,BIOMASS_TO_METHANOL,7.624273,0.8899999999999997
Techno_TS_HIGH_TEMP_gwp2,TS_HIGH_TEMP,BIOMASS_TO_METHANOL,7.608752,1.89
Techno_TS_HIGH_TEMP_gwp3,TS_HIGH_TEMP,BIOMASS_TO_METHANOL,7.586045,2.89
Techno_TS_HIGH_TEMP_gwp4,TS_HIGH_TEMP,BIOMASS_TO_METHANOL,7.052664,3.89
Techno_TS_HIGH_TEMP_gwp5,TS_HIGH_TEMP,BIOMASS_TO_METHANOL,6.131003,4.89
Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,BIOMASS_TO_METHANOL,6.418595,5.89
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,GAS_TO_HVC,10.914304,0.0
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,GAS_TO_HVC,14.791525,0.8899999999999997
Techno_TS_HIGH_TEMP_gwp2,TS_HIGH_TEMP,GAS_TO_HVC,12.201576,1.89
Techno_TS_HIGH_TEMP_gwp3,TS_HIGH_TEMP,GAS_TO_HVC,13.679006,2.89
Techno_TS_HIGH_TEMP_gwp4,TS_HIGH_TEMP,GAS_TO_HVC,11.959563,3.89
Techno_TS_HIGH_TEMP_gwp5,TS_HIGH_TEMP,GAS_TO_HVC,10.894998,4.89
Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,GAS_TO_HVC,11.303687,5.89
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,HABER_BOSCH,11.350036,0.0
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,HABER_BOSCH,15.059107,0.8899999999999997
Techno_TS_HIGH_TEMP_gwp2,TS_HIGH_TEMP,HABER_BOSCH,12.46784,1.89
Techno_TS_HIGH_TEMP_gwp3,TS_HIGH_TEMP,HABER_BOSCH,13.999867,2.89
Techno_TS_HIGH_TEMP_gwp4,TS_HIGH_TEMP,HABER_BOSCH,12.758973,3.89
Techno_TS_HIGH_TEMP_gwp5,TS_HIGH_TEMP,HABER_BOSCH,10.875542,4.89
Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,HABER_BOSCH,11.538123,5.89
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,METHANE_TO_METHANOL,13.259334,0.0
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,METHANE_TO_METHANOL,18.606807,0.8899999999999997
Techno_TS_HIGH_TEMP_gwp2,TS_HIGH_TEMP,METHANE_TO_METHANOL,15.109468,1.89
Techno_TS_HIGH_TEMP_gwp3,TS_HIGH_TEMP,METHANE_TO_METHANOL,16.722744,2.89
Techno_TS_HIGH_TEMP_gwp4,TS_HIGH_TEMP,METHANE_TO_METHANOL,15.178399,3.89
Techno_TS_HIGH_TEMP_gwp5,TS_HIGH_TEMP,METHANE_TO_METHANOL,13.194063,4.89
Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,METHANE_TO_METHANOL,13.835349,5.89
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,METHANOL_TO_HVC,11.773851,0.0
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,METHANOL_TO_HVC,14.805894,0.8899999999999997
Techno_TS_HIGH_TEMP_gwp2,TS_HIGH_TEMP,METHANOL_TO_HVC,13.065978,1.89
Techno_TS_HIGH_TEMP_gwp3,TS_HIGH_TEMP,METHANOL_TO_HVC,13.71448,2.89
Techno_TS_HIGH_TEMP_gwp4,TS_HIGH_TEMP,METHANOL_TO_HVC,13.269589,3.89
Techno_TS_HIGH_TEMP_gwp5,TS_HIGH_TEMP,METHANOL_TO_HVC,11.837306,4.89
Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,METHANOL_TO_HVC,12.413727,5.89
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,OIL_TO_HVC,22.008323,0.0
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,OIL_TO_HVC,29.569081,0.8899999999999997
Techno_TS_HIGH_TEMP_gwp2,TS_HIGH_TEMP,OIL_TO_HVC,25.657972,1.89
Techno_TS_HIGH_TEMP_gwp3,TS_HIGH_TEMP,OIL_TO_HVC,28.215256,2.89
Techno_TS_HIGH_TEMP_gwp4,TS_HIGH_TEMP,OIL_TO_HVC,26.296626,3.89
Techno_TS_HIGH_TEMP_gwp5,TS_HIGH_TEMP,OIL_TO_HVC,21.85182,4.89
Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,OIL_TO_HVC,23.815763,5.89
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,PYROLYSIS_TO_FUELS,9.236431,0.0
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,PYROLYSIS_TO_FUELS,12.532266,0.8899999999999997
Techno_TS_HIGH_TEMP_gwp2,TS_HIGH_TEMP,PYROLYSIS_TO_FUELS,11.16,1.89
Techno_TS_HIGH_TEMP_gwp3,TS_HIGH_TEMP,PYROLYSIS_TO_FUELS,10.555106,2.89
Techno_TS_HIGH_TEMP_gwp4,TS_HIGH_TEMP,PYROLYSIS_TO_FUELS,11.191505,3.89
Techno_TS_HIGH_TEMP_gwp5,TS_HIGH_TEMP,PYROLYSIS_TO_FUELS,9.244631,4.89
Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,PYROLYSIS_TO_FUELS,10.02694,5.89
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,PYROLYSIS_TO_LFO,9.039334,0.0
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,PYROLYSIS_TO_LFO,11.499143,0.8899999999999997
Techno_TS_HIGH_TEMP_gwp2,TS_HIGH_TEMP,PYROLYSIS_TO_LFO,10.697816,1.89
Techno_TS_HIGH_TEMP_gwp3,TS_HIGH_TEMP,PYROLYSIS_TO_LFO,11.133429,2.89
Techno_TS_HIGH_TEMP_gwp4,TS_HIGH_TEMP,PYROLYSIS_TO_LFO,10.517178,3.89
Techno_TS_HIGH_TEMP_gwp5,TS_HIGH_TEMP,PYROLYSIS_TO_LFO,8.710197,4.89
Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,PYROLYSIS_TO_LFO,9.333571,5.89
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,SYN_METHANOLATION,9.23039,0.0
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,SYN_METHANOLATION,12.151456,0.8899999999999997
Techno_TS_HIGH_TEMP_gwp2,TS_HIGH_TEMP,SYN_METHANOLATION,10.861891,1.89
Techno_TS_HIGH_TEMP_gwp3,TS_HIGH_TEMP,SYN_METHANOLATION,11.382076,2.89
Techno_TS_HIGH_TEMP_gwp4,TS_HIGH_TEMP,SYN_METHANOLATION,10.816669,3.89
Techno_TS_HIGH_TEMP_gwp5,TS_HIGH_TEMP,SYN_METHANOLATION,8.990312,4.89
Techno_TS_HIGH_TEMP_gwp6,TS_HIGH_TEMP,SYN_METHANOLATION,9.695425,5.89
